1188,0.51951 
1189,0.39475 
1190,0.32502 
1191,0.32385 
1192,0.33982 
1193,0.37062 
1194,0.39564 
1195,0.41247 
1196,0.41453 
1197,0.40126 
1198,0.37280 
1199,0.33699 
1200,0.32325 
1201,0.34050 
1202,0.39549 
1203,0.46817 
1204,0.44042 
1205,0.31485 
1206,0.23409 
1207,0.19463 
1208,0.17657 
1209,0.18054 
1210,0.17974 
1211,0.17997 
1212,0.16016 
1213,0.12029 
1214,0.07930 
1215,0.03866 
1216,0.01996 
1217,0.02233 
1218,0.01921 
1219,0.01100 
1220,0.00634 
1221,0.00406 
1222,0.00527 
1223,0.00699 
1224,0.00868 
1225,0.01033 
1226,0.02984 
1227,0.06207 
1228,0.11131 
1229,0.16897 
1230,0.18766 
1231,0.15657 
1232,0.12932 
1233,0.10621 
1234,0.08573 
1235,0.06742 
1236,0.05382 
1237,0.04194 
1238,0.03439 
1239,0.03114 
1240,0.02783 
1241,0.02447 
1242,0.03478 
1243,0.05900 
1244,0.09290 
1245,0.13206 
1246,0.13405 
1247,0.09746 
1248,0.06381 
1249,0.03868 
1250,0.02591 
1251,0.02618 
1252,0.02636 
1253,0.02663 
1254,0.02584 
1255,0.02411 
1256,0.02225 
1257,0.02033 
1258,0.01220 
1259,0.00610 
1260,0.00000 
1261,0.00000 
1262,0.00000 
1263,0.00000 
1264,0.00000 
1265,0.00000 
1266,0.00000 
1267,0.00000 
1268,0.00000 
1269,0.00000 
1270,0.00000 
1271,0.00000 
1272,0.00000 
1273,0.00000 
1274,0.00000 
1275,0.00000 
1276,0.00000 
1277,0.00000 
1278,0.01745 
1279,0.06000 
1280,0.11110 
1281,0.17048 
1282,0.24659 
1283,0.34363 
1284,0.42864 
1285,0.49985 
1286,0.58014 
1287,0.67101 
1288,0.74627 
1289,0.80596 
1290,0.87896 
1291,0.96418 
1292,1.01251 
1293,1.02274 
1294,1.04740 
1295,1.08579 
1296,1.09795 
1297,1.08348 
1298,1.07640 
1299,1.07365 
1300,1.05384 
1301,1.01246 
1302,0.97705 
1303,0.94683 
1304,0.92154 
1305,0.90465 
1306,0.88549 
1307,0.86810 
1308,0.81935 
1309,0.74714 
1310,0.68241 
1311,0.62792 
1312,0.53925 
1313,0.42719 
1314,0.35362 
1315,0.30843 
1316,0.19308 
1317,0.04968 
1318,0.00000 
1319,0.00000 
1320,0.00000 
1321,0.00000 
1322,0.00000 
1323,0.00000 
1324,0.00000 
1325,0.00000 
1326,0.00000 
1327,0.00000 
1328,0.00000 
1329,0.00042 
1330,0.00287 
1331,0.00570 
1332,0.00858 
1333,0.01459 
1334,0.01901 
1335,0.01402 
1336,0.01057 
1337,0.00957 
1338,0.00950 
1339,0.01037 
1340,0.01124 
1341,0.01408 
1342,0.01434 
1343,0.01187 
1344,0.01137 
1345,0.01084 
1346,0.01099 
1347,0.01190 
1348,0.01278 
1349,0.01587 
1350,0.02126 
1351,0.02787 
1352,0.03461 
1353,0.04150 
1354,0.04743 
1355,0.05238 
1356,0.05723 
1357,0.06216 
1358,0.07851 
1359,0.11945 
1360,0.16274 
1361,0.21231 
1362,0.25160 
1363,0.27129 
1364,0.29100 
1365,0.31073 
1366,0.32442 
1367,0.33084 
1368,0.34459 
1369,0.35963 
1370,0.36468 
1371,0.36118 
1372,0.35893 
1373,0.35555 
1374,0.37799 
1375,0.42898 
1376,0.47790 
1377,0.52576 
1378,0.52020 
1379,0.46362 
1380,0.42347 
1381,0.40227 
1382,0.40569 
1383,0.43435 
1384,0.42968 
1385,0.38227 
1386,0.33214 
1387,0.29543 
1388,0.27872 
1389,0.26741 
1390,0.28205 
1391,0.30546 
1392,0.28919 
1393,0.23534 
1394,0.19471 
1395,0.16501 
1396,0.15020 
1397,0.14964 
1398,0.14478 
1399,0.13519 
1400,0.13521 
1401,0.14473 
1402,0.15531 
1403,0.17234 
1404,0.18987 
1405,0.19810 
1406,0.23124 
1407,0.28045 
1408,0.31222 
1409,0.32191 
1410,0.30983 
1411,0.25424 
1412,0.22268 
1413,0.20589 
1414,0.20993 
1415,0.23587 
1416,0.27883 
1417,0.32473 
1418,0.39346 
1419,0.50499 
1420,0.63373 
1421,0.77283 
1422,0.87797 
1423,0.92934 
1424,0.98153 
1425,1.03457 
1426,1.04023 
1427,0.99768 
1428,0.95489 
1429,0.91187 
1430,0.91692 
1431,0.96824 
1432,1.02014 
1433,1.07262 
1434,1.07869 
1435,1.03757 
1436,0.99597 
1437,0.95390 
1438,0.85857 
1439,0.72473 
1440,0.59643 
1441,0.48027 
1442,0.40349 
1443,0.34935 
1444,0.29706 
1445,0.26726 
1446,0.26232 
1447,0.28269 
1448,0.30344 
